lgd_state_id,lgd_district_id,date,lgd_state_name,lgd_district_name,total_cases,total_death,av_death,log_death,date_p14,death_growth,death_growth_w
28,503,29jun2020,andhra pradesh,chittoor,947,6,6,1.9459101,22109,1.2729658,1.2192402
28,503,30jun2020,andhra pradesh,chittoor,1054,6,6.2857141,1.9459101,22110,1.4552873,1.2192402
28,503,01jul2020,andhra pradesh,chittoor,1089,6,6.8571429,1.9459101,22111,1.5804504,1.2192402
28,503,02jul2020,andhra pradesh,chittoor,1136,6,7.7142859,1.9459101,22112,1.7176515,1.2192402
28,503,03jul2020,andhra pradesh,chittoor,1183,8,8.7142859,2.1972246,22113,1.5869651,1.2192402
28,503,04jul2020,andhra pradesh,chittoor,1250,10,10,2.3978953,22114,1.4087672,1.2192402
28,503,05jul2020,andhra pradesh,chittoor,1324,12,11.428572,2.5649493,22115,1.2851982,1.2192402
28,503,06jul2020,andhra pradesh,chittoor,1444,13,13,2.6390574,22116,1.3121862,1.2192402
28,503,07jul2020,andhra pradesh,chittoor,1510,15,14.571428,2.7725887,22117,1.3217559,1.2192402
28,503,08jul2020,andhra pradesh,chittoor,1765,16,15.857142,2.8332133,22118,1.3411741,1.2192402
28,503,09jul2020,andhra pradesh,chittoor,2001,17,17.142857,2.8903718,22119,1.3291359,1.2192402
28,503,10jul2020,andhra pradesh,chittoor,2209,19,18.714285,2.9957323,22120,1.2383742,1.2192402
28,503,11jul2020,andhra pradesh,chittoor,2509,19,20.714285,2.9957323,22121,1.3083329,1.2192402
28,503,12jul2020,andhra pradesh,chittoor,2668,21,23.142857,3.0910425,22122,1.2656665,1.2192402
28,503,13jul2020,andhra pradesh,chittoor,2836,24,26.142857,3.2188759,22123,1.2237754,1.2192402
28,503,14jul2020,andhra pradesh,chittoor,3074,29,29.571428,3.4011974,22124,1.0986123,1.0986123
28,503,15jul2020,andhra pradesh,chittoor,3331,33,33.142857,3.5263605,22125,1.0379877,1.0379877
28,503,16jul2020,andhra pradesh,chittoor,3536,38,36.714287,3.6635616,22126,.96141124,.96141124
28,503,17jul2020,andhra pradesh,chittoor,3864,43,40.57143,3.7841897,22127,.90715837,.90715837
28,503,18jul2020,andhra pradesh,chittoor,4207,44,44.857143,3.8066626,22128,.93826962,.93826962
28,503,19jul2020,andhra pradesh,chittoor,4647,46,49.285713,3.8501475,22129,.92053723,.92053723
28,503,20jul2020,andhra pradesh,chittoor,4763,51,53.42857,3.9512436,22130,.84454703,.84454703
28,503,21jul2020,andhra pradesh,chittoor,5323,59,57,4.0943446,22131,.75768566,.75768566
28,503,22jul2020,andhra pradesh,chittoor,5668,64,61.142857,4.1743875,22132,.73826742,.73826742
28,503,23jul2020,andhra pradesh,chittoor,5939,67,65.571426,4.2195077,22133,.75030565,.75030565
28,503,24jul2020,andhra pradesh,chittoor,6569,68,70.285713,4.2341065,22134,.80284595,.80284595
28,503,25jul2020,andhra pradesh,chittoor,6869,73,74.571426,4.3040652,22135,.78353119,.78353119
28,503,26jul2020,andhra pradesh,chittoor,7442,77,79,4.356709,22136,.79078531,.79078531
28,503,27jul2020,andhra pradesh,chittoor,7809,84,83.85714,4.4426513,22137,.7391324,.7391324
28,503,28jul2020,andhra pradesh,chittoor,8261,89,89.571426,4.4998097,22138,.74721432,.74721432
28,503,29jul2020,andhra pradesh,chittoor,9080,95,95.428574,4.5643482,22139,.73396921,.73396921
28,503,30jul2020,andhra pradesh,chittoor,9589,101,101.14286,4.6249728,22140,.70290327,.70290327
28,503,31jul2020,andhra pradesh,chittoor,10378,108,106.28571,4.6913481,22141,.6839304,.6839304
28,503,01aug2020,andhra pradesh,chittoor,11327,114,111.71429,4.7449322,22142,.67560291,.67560291
28,503,02aug2020,andhra pradesh,chittoor,12108,117,117.42857,4.7706847,22143,.69314718,.69314718
28,503,03aug2020,andhra pradesh,chittoor,12348,120,123.42857,4.7957907,22144,.70137739,.70137739
28,503,04aug2020,andhra pradesh,chittoor,12874,127,129.85715,4.8520303,22145,.70092916,.70092916
28,503,05aug2020,andhra pradesh,chittoor,13551,135,136.57143,4.9126549,22146,.69681692,.69681692
28,503,06aug2020,andhra pradesh,chittoor,14306,143,144.28572,4.9698133,22147,.69661331,.69661331
28,503,07aug2020,andhra pradesh,chittoor,15286,153,152.42857,5.0369525,22148,.68335915,.68335915
28,503,08aug2020,andhra pradesh,chittoor,16249,161,161.28572,5.0875964,22149,.67445517,.67445517
28,503,09aug2020,andhra pradesh,chittoor,17097,171,170.42857,5.1474943,22150,.64856339,.64856339
28,503,10aug2020,andhra pradesh,chittoor,17576,177,179.28572,5.1817837,22151,.63829947,.63829947
28,503,11aug2020,andhra pradesh,chittoor,18334,189,188.14285,5.2470241,22152,.61944389,.61944389
28,503,12aug2020,andhra pradesh,chittoor,19569,199,197.28572,5.2983174,22153,.59056044,.59056044
28,503,13aug2020,andhra pradesh,chittoor,20532,205,206.42857,5.3278761,22154,.58562708,.58562708
28,503,14aug2020,andhra pradesh,chittoor,21519,215,215.85715,5.3752785,22155,.56489277,.56489277
28,503,15aug2020,andhra pradesh,chittoor,22478,225,225.57143,5.4205351,22156,.55835056,.55835056
28,503,16aug2020,andhra pradesh,chittoor,23459,235,236,5.4638319,22157,.54498148,.54498148
28,503,17aug2020,andhra pradesh,chittoor,23917,243,247.85715,5.4971681,22158,.53351736,.53351736
28,503,18aug2020,andhra pradesh,chittoor,24907,257,260.57144,5.5529594,22159,,
28,503,19aug2020,andhra pradesh,chittoor,25737,272,273.71429,5.6094718,22160,,
28,503,20aug2020,andhra pradesh,chittoor,26573,288,287,5.6664267,22161,,
28,503,21aug2020,andhra pradesh,chittoor,27676,304,300.28571,5.7203116,22162,,
28,503,22aug2020,andhra pradesh,chittoor,28896,317,313.85715,5.7620516,22163,,
28,503,23aug2020,andhra pradesh,chittoor,29830,328,326.42856,5.7960577,22164,,
28,503,24aug2020,andhra pradesh,chittoor,30325,336,338,5.8200831,22165,,
28,503,25aug2020,andhra pradesh,chittoor,31292,352,348.71429,5.866468,22166,,
28,503,26aug2020,andhra pradesh,chittoor,32205,360,359.71429,5.8888779,22167,,
28,503,27aug2020,andhra pradesh,chittoor,33133,369,370.85715,5.9135032,22168,,
28,503,28aug2020,andhra pradesh,chittoor,33952,379,382.14285,5.9401712,22169,,
28,503,29aug2020,andhra pradesh,chittoor,34765,394,,5.9788857,22170,,
28,503,30aug2020,andhra pradesh,chittoor,35713,406,,6.0088134,22171,,
28,503,31aug2020,andhra pradesh,chittoor,36649,415,,6.0306854,22172,,
28,505,30jan2020,andhra pradesh,east godavari,0,0,,0,21958,,
28,505,02feb2020,andhra pradesh,east godavari,0,0,,0,21961,,
28,505,03feb2020,andhra pradesh,east godavari,0,0,,0,21962,,
28,505,02mar2020,andhra pradesh,east godavari,0,0,,0,21990,0,0
28,505,03mar2020,andhra pradesh,east godavari,0,0,,0,21991,0,0
28,505,04mar2020,andhra pradesh,east godavari,0,0,,0,21992,0,0
28,505,05mar2020,andhra pradesh,east godavari,0,0,0,0,21993,0,0
28,505,06mar2020,andhra pradesh,east godavari,0,0,0,0,21994,0,0
28,505,07mar2020,andhra pradesh,east godavari,0,0,0,0,21995,0,0
28,505,08mar2020,andhra pradesh,east godavari,0,0,0,0,21996,0,0
28,505,09mar2020,andhra pradesh,east godavari,0,0,0,0,21997,0,0
28,505,10mar2020,andhra pradesh,east godavari,0,0,0,0,21998,0,0
28,505,11mar2020,andhra pradesh,east godavari,0,0,0,0,21999,0,0
28,505,12mar2020,andhra pradesh,east godavari,0,0,0,0,22000,0,0
28,505,13mar2020,andhra pradesh,east godavari,0,0,0,0,22001,0,0
28,505,14mar2020,andhra pradesh,east godavari,0,0,0,0,22002,0,0
28,505,15mar2020,andhra pradesh,east godavari,0,0,0,0,22003,0,0
28,505,16mar2020,andhra pradesh,east godavari,0,0,0,0,22004,0,0
28,505,17mar2020,andhra pradesh,east godavari,0,0,0,0,22005,0,0
28,505,18mar2020,andhra pradesh,east godavari,0,0,0,0,22006,0,0
28,505,19mar2020,andhra pradesh,east godavari,0,0,0,0,22007,0,0
28,505,20mar2020,andhra pradesh,east godavari,0,0,0,0,22008,0,0
28,505,21mar2020,andhra pradesh,east godavari,1,0,0,0,22009,0,0
28,505,22mar2020,andhra pradesh,east godavari,1,0,0,0,22010,0,0
28,505,23mar2020,andhra pradesh,east godavari,1,0,0,0,22011,0,0
28,505,24mar2020,andhra pradesh,east godavari,1,0,0,0,22012,0,0
28,505,25mar2020,andhra pradesh,east godavari,1,0,0,0,22013,0,0
28,505,26mar2020,andhra pradesh,east godavari,1,0,0,0,22014,0,0
28,505,27mar2020,andhra pradesh,east godavari,1,0,0,0,22015,0,0
28,505,28mar2020,andhra pradesh,east godavari,1,0,0,0,22016,0,0
28,505,29mar2020,andhra pradesh,east godavari,1,0,0,0,22017,0,0
28,505,30mar2020,andhra pradesh,east godavari,3,0,0,0,22018,0,0
28,505,31mar2020,andhra pradesh,east godavari,4,0,0,0,22019,0,0
28,505,01apr2020,andhra pradesh,east godavari,9,0,0,0,22020,0,0
28,505,02apr2020,andhra pradesh,east godavari,9,0,0,0,22021,0,0
28,505,03apr2020,andhra pradesh,east godavari,11,0,0,0,22022,0,0
28,505,04apr2020,andhra pradesh,east godavari,11,0,0,0,22023,0,0
28,505,05apr2020,andhra pradesh,east godavari,11,0,0,0,22024,0,0
28,505,06apr2020,andhra pradesh,east godavari,11,0,0,0,22025,0,0
28,505,07apr2020,andhra pradesh,east godavari,11,0,0,0,22026,0,0
28,505,08apr2020,andhra pradesh,east godavari,11,0,0,0,22027,0,0
28,505,09apr2020,andhra pradesh,east godavari,12,0,0,0,22028,0,0
28,505,10apr2020,andhra pradesh,east godavari,17,0,0,0,22029,0,0
28,505,11apr2020,andhra pradesh,east godavari,17,0,0,0,22030,0,0
28,505,12apr2020,andhra pradesh,east godavari,17,0,0,0,22031,0,0
28,505,13apr2020,andhra pradesh,east godavari,17,0,0,0,22032,0,0
28,505,14apr2020,andhra pradesh,east godavari,17,0,0,0,22033,0,0
28,505,15apr2020,andhra pradesh,east godavari,17,0,0,0,22034,0,0
28,505,16apr2020,andhra pradesh,east godavari,17,0,0,0,22035,0,0
28,505,17apr2020,andhra pradesh,east godavari,17,0,0,0,22036,0,0
28,505,18apr2020,andhra pradesh,east godavari,19,0,0,0,22037,0,0
28,505,19apr2020,andhra pradesh,east godavari,24,0,0,0,22038,0,0
28,505,20apr2020,andhra pradesh,east godavari,26,0,0,0,22039,0,0
28,505,21apr2020,andhra pradesh,east godavari,26,0,0,0,22040,0,0
28,505,22apr2020,andhra pradesh,east godavari,26,0,0,0,22041,0,0
28,505,23apr2020,andhra pradesh,east godavari,32,0,0,0,22042,0,0
28,505,24apr2020,andhra pradesh,east godavari,34,0,0,0,22043,0,0
28,505,25apr2020,andhra pradesh,east godavari,37,0,0,0,22044,0,0
28,505,26apr2020,andhra pradesh,east godavari,39,0,0,0,22045,0,0
28,505,27apr2020,andhra pradesh,east godavari,39,0,0,0,22046,0,0
28,505,28apr2020,andhra pradesh,east godavari,39,0,0,0,22047,0,0
28,505,29apr2020,andhra pradesh,east godavari,40,0,0,0,22048,0,0
28,505,30apr2020,andhra pradesh,east godavari,42,0,0,0,22049,0,0
28,505,01may2020,andhra pradesh,east godavari,42,0,0,0,22050,0,0
28,505,02may2020,andhra pradesh,east godavari,45,0,0,0,22051,0,0
28,505,03may2020,andhra pradesh,east godavari,45,0,0,0,22052,0,0
28,505,04may2020,andhra pradesh,east godavari,45,0,0,0,22053,0,0
28,505,05may2020,andhra pradesh,east godavari,45,0,0,0,22054,0,0
28,505,06may2020,andhra pradesh,east godavari,46,0,0,0,22055,0,0
28,505,07may2020,andhra pradesh,east godavari,46,0,0,0,22056,0,0
28,505,08may2020,andhra pradesh,east godavari,46,0,0,0,22057,0,0
28,505,09may2020,andhra pradesh,east godavari,46,0,0,0,22058,0,0
28,505,10may2020,andhra pradesh,east godavari,46,0,0,0,22059,0,0
28,505,11may2020,andhra pradesh,east godavari,46,0,0,0,22060,0,0
28,505,12may2020,andhra pradesh,east godavari,47,0,0,0,22061,0,0
28,505,13may2020,andhra pradesh,east godavari,51,0,0,0,22062,1.0986123,1.0986123
28,505,14may2020,andhra pradesh,east godavari,51,0,0,0,22063,1.0986123,1.0986123
28,505,15may2020,andhra pradesh,east godavari,52,0,0,0,22064,1.0986123,1.0986123
28,505,16may2020,andhra pradesh,east godavari,52,0,0,0,22065,1.0986123,1.0986123
28,505,17may2020,andhra pradesh,east godavari,52,0,0,0,22066,1.0986123,1.0986123
28,505,18may2020,andhra pradesh,east godavari,57,0,0,0,22067,1.0986123,1.0986123
28,505,19may2020,andhra pradesh,east godavari,57,0,0,0,22068,1.0986123,1.0986123
28,505,20may2020,andhra pradesh,east godavari,59,0,0,0,22069,1.0986123,1.0986123
28,505,21may2020,andhra pradesh,east godavari,59,0,0,0,22070,1.0986123,1.0986123
28,505,22may2020,andhra pradesh,east godavari,59,0,0,0,22071,1.0986123,1.0986123
28,505,23may2020,andhra pradesh,east godavari,59,0,0,0,22072,1.0986123,1.0986123
28,505,24may2020,andhra pradesh,east godavari,59,0,.2857143,0,22073,1.0986123,1.0986123
28,505,25may2020,andhra pradesh,east godavari,59,0,.5714286,0,22074,1.0986123,1.0986123
28,505,26may2020,andhra pradesh,east godavari,59,0,.85714287,0,22075,1.0986123,1.0986123
28,505,27may2020,andhra pradesh,east godavari,147,2,1.1428572,1.0986123,22076,.28768206,.28768206
28,505,28may2020,andhra pradesh,east godavari,154,2,1.4285715,1.0986123,22077,.51082563,.51082563
28,505,29may2020,andhra pradesh,east godavari,156,2,1.7142857,1.0986123,22078,.51082563,.51082563
28,505,30may2020,andhra pradesh,east godavari,190,2,2,1.0986123,22079,.51082563,.51082563
28,505,31may2020,andhra pradesh,east godavari,206,2,2,1.0986123,22080,.69314718,.69314718
28,505,01jun2020,andhra pradesh,east godavari,224,2,2,1.0986123,22081,.69314718,.69314718
28,505,02jun2020,andhra pradesh,east godavari,243,2,2,1.0986123,22082,.69314718,.69314718
28,505,03jun2020,andhra pradesh,east godavari,250,2,2,1.0986123,22083,.69314718,.69314718
28,505,04jun2020,andhra pradesh,east godavari,252,2,2,1.0986123,22084,.69314718,.69314718
28,505,05jun2020,andhra pradesh,east godavari,253,2,2,1.0986123,22085,.69314718,.69314718
28,505,06jun2020,andhra pradesh,east godavari,272,2,2,1.0986123,22086,.69314718,.69314718
28,505,07jun2020,andhra pradesh,east godavari,275,2,2.1428571,1.0986123,22087,.69314718,.69314718
28,505,08jun2020,andhra pradesh,east godavari,281,2,2.4285715,1.0986123,22088,.69314718,.69314718
28,505,09jun2020,andhra pradesh,east godavari,281,2,2.7142856,1.0986123,22089,.69314718,.69314718
28,505,10jun2020,andhra pradesh,east godavari,292,3,3,1.3862944,22090,.40546513,.40546513
28,505,11jun2020,andhra pradesh,east godavari,301,4,3.4285715,1.6094379,22091,.33647215,.33647215
28,505,12jun2020,andhra pradesh,east godavari,309,4,3.8571429,1.6094379,22092,.33647215,.33647215
28,505,13jun2020,andhra pradesh,east godavari,320,4,4.2857141,1.6094379,22093,.4700036,.4700036
28,505,14jun2020,andhra pradesh,east godavari,352,5,4.5714288,1.7917595,22094,.28768206,.28768206
28,505,15jun2020,andhra pradesh,east godavari,387,5,4.7142859,1.7917595,22095,.28768206,.28768206
28,505,16jun2020,andhra pradesh,east godavari,399,5,4.8571429,1.7917595,22096,.28768206,.28768206
28,505,17jun2020,andhra pradesh,east godavari,404,5,5,1.7917595,22097,.28768206,.28768206
28,505,18jun2020,andhra pradesh,east godavari,422,5,5,1.7917595,22098,.28768206,.28768206
28,505,19jun2020,andhra pradesh,east godavari,444,5,5,1.7917595,22099,.40546513,.40546513
28,505,20jun2020,andhra pradesh,east godavari,485,5,5,1.7917595,22100,.40546513,.40546513
28,505,21jun2020,andhra pradesh,east godavari,555,5,5,1.7917595,22101,.40546513,.40546513
28,505,22jun2020,andhra pradesh,east godavari,619,5,5.1428571,1.7917595,22102,.40546513,.40546513
28,505,23jun2020,andhra pradesh,east godavari,706,5,5.2857141,1.7917595,22103,.40546513,.40546513
28,505,24jun2020,andhra pradesh,east godavari,760,5,5.5714288,1.7917595,22104,.40546513,.40546513
28,505,25jun2020,andhra pradesh,east godavari,824,6,5.8571429,1.9459101,22105,.25131452,.25131452
28,505,26jun2020,andhra pradesh,east godavari,836,6,6.1428571,1.9459101,22106,.25131452,.25131452
28,505,27jun2020,andhra pradesh,east godavari,945,7,6.4285712,2.0794415,22107,.11778307,.11778307
28,505,28jun2020,andhra pradesh,east godavari,1002,7,6.7142859,2.0794415,22108,.11778307,.11778307
28,505,29jun2020,andhra pradesh,east godavari,1074,7,6.8571429,2.0794415,22109,.48550773,.48550773
28,505,30jun2020,andhra pradesh,east godavari,1129,7,7.1428571,2.0794415,22110,.81093025,.81093025
28,505,01jul2020,andhra pradesh,east godavari,1209,7,7.2857141,2.0794415,22111,1.011601,1.011601
28,505,02jul2020,andhra pradesh,east godavari,1331,7,7.4285712,2.0794415,22112,1.3217559,1.2192402
28,505,03jul2020,andhra pradesh,east godavari,1387,8,7.5714288,2.1972246,22113,1.3581235,1.2192402
28,505,04jul2020,andhra pradesh,east godavari,1489,8,7.7142859,2.1972246,22114,1.6529229,1.2192402
28,505,05jul2020,andhra pradesh,east godavari,1607,8,7.8571429,2.1972246,22115,1.8458266,1.2192402
28,505,06jul2020,andhra pradesh,east godavari,1778,8,8,2.1972246,22116,1.9924302,1.2192402
28,505,07jul2020,andhra pradesh,east godavari,1890,8,8,2.1972246,22117,2.1335087,1.2192402
28,505,08jul2020,andhra pradesh,east godavari,2015,8,8,2.1972246,22118,2.2216158,1.2192402
28,505,09jul2020,andhra pradesh,east godavari,2062,8,8,2.1972246,22119,2.3774862,1.2192402
28,505,10jul2020,andhra pradesh,east godavari,2231,8,8.5714283,2.1972246,22120,2.4849067,1.2192402
28,505,11jul2020,andhra pradesh,east godavari,2374,8,9.8571424,2.1972246,22121,2.5389738,1.2192402
28,505,12jul2020,andhra pradesh,east godavari,2642,8,11.714286,2.1972246,22122,2.6149597,1.2192402
28,505,13jul2020,andhra pradesh,east godavari,2955,12,14.714286,2.5649493,22123,2.3025854,1.2192402
28,505,14jul2020,andhra pradesh,east godavari,3115,17,18.428572,2.8903718,22124,2.0149031,1.2192402
28,505,15jul2020,andhra pradesh,east godavari,3362,21,23.857143,3.0910425,22125,1.9129038,1.2192402
28,505,16jul2020,andhra pradesh,east godavari,3862,29,30.714285,3.4011974,22126,1.6613975,1.2192402
28,505,17jul2020,andhra pradesh,east godavari,4505,34,38.285713,3.5553482,22127,1.5505974,1.2192402
28,505,18jul2020,andhra pradesh,east godavari,5499,46,46.57143,3.8501475,22128,1.3031442,1.2192402
28,505,19jul2020,andhra pradesh,east godavari,6146,56,55.285713,4.0430512,22129,1.1499057,1.1499057
28,505,20jul2020,andhra pradesh,east godavari,7232,65,64.85714,4.1896548,22130,1.0143518,1.0143518
28,505,21jul2020,andhra pradesh,east godavari,7756,75,75.285713,4.3307333,22131,.9110136,.9110136
28,505,22jul2020,andhra pradesh,east godavari,8647,82,84.85714,4.4188404,22132,.85927439,.85927439
28,505,23jul2020,andhra pradesh,east godavari,10038,96,94.285713,4.5747108,22133,.75316525,.75316525
28,505,24jul2020,andhra pradesh,east godavari,11067,107,103.42857,4.6821313,22134,.67916107,.67916107
28,505,25jul2020,andhra pradesh,east godavari,12391,113,111.85714,4.7361984,22135,.65287352,.65287352
28,505,26jul2020,andhra pradesh,east godavari,13486,122,121.28571,4.8121843,22136,.60391617,.60391617
28,505,27jul2020,andhra pradesh,east godavari,14696,129,130,4.8675346,22137,.56618738,.56618738
28,505,28jul2020,andhra pradesh,east godavari,16063,134,138.14285,4.9052749,22138,.55004644,.55004644
28,505,29jul2020,andhra pradesh,east godavari,17739,148,146.57143,5.0039463,22139,.47251701,.47251701
28,505,30jul2020,andhra pradesh,east godavari,19180,157,154.71428,5.0625949,22140,.45485783,.45485783
28,505,31jul2020,andhra pradesh,east godavari,20395,164,162.14285,5.1059456,22141,.45088243,.45088243
28,505,01aug2020,andhra pradesh,east godavari,21271,172,169.85715,5.1532917,22142,.4339571,.4339571
28,505,02aug2020,andhra pradesh,east godavari,22201,179,176.57143,5.1929569,22143,.43106079,.43106079
28,505,03aug2020,andhra pradesh,east godavari,23314,181,183.42857,5.2040067,22144,.45547533,.45547533
28,505,04aug2020,andhra pradesh,east godavari,24685,188,190.28572,5.2417469,22145,.43157625,.43157625
28,505,05aug2020,andhra pradesh,east godavari,26229,195,196.85715,5.2781148,22146,.4122448,.4122448
28,505,06aug2020,andhra pradesh,east godavari,27580,205,203.28572,5.3278761,22147,.38915157,.38915157
28,505,07aug2020,andhra pradesh,east godavari,28850,212,210,5.3612924,22148,.39128017,.39128017
28,505,08aug2020,andhra pradesh,east godavari,30160,218,216.42857,5.3890719,22149,.38858032,.38858032
28,505,09aug2020,andhra pradesh,east godavari,31703,224,222.57143,5.4161005,22150,.37385988,.37385988
28,505,10aug2020,andhra pradesh,east godavari,32938,228,228.71428,5.433722,22151,.383389,.383389
28,505,11aug2020,andhra pradesh,east godavari,34310,233,235.28572,5.4553213,22152,.38532019,.38532019
28,505,12aug2020,andhra pradesh,east godavari,35642,238,242.14285,5.4764633,22153,.39565468,.39565468
28,505,13aug2020,andhra pradesh,east godavari,37146,248,249.57143,5.5174527,22154,.38244486,.38244486
28,505,14aug2020,andhra pradesh,east godavari,38292,258,257.85715,5.556828,22155,.35937405,.35937405
28,505,15aug2020,andhra pradesh,east godavari,39418,266,266,5.5872488,22156,.35028744,.35028744
28,505,16aug2020,andhra pradesh,east godavari,40293,276,274.14285,5.6240177,22157,.32922554,.32922554
28,505,17aug2020,andhra pradesh,east godavari,41204,286,282,5.659482,22158,.31177998,.31177998
28,505,18aug2020,andhra pradesh,east godavari,42600,290,290,5.6733232,22159,,
28,505,19aug2020,andhra pradesh,east godavari,43999,295,298,5.6903596,22160,,
28,505,20aug2020,andhra pradesh,east godavari,45356,303,305.14285,5.7170277,22161,,
28,505,21aug2020,andhra pradesh,east godavari,46668,314,312.14285,5.7525725,22162,,
28,505,22aug2020,andhra pradesh,east godavari,47989,322,319.71429,5.7776523,22163,,
28,505,23aug2020,andhra pradesh,east godavari,49245,326,328.14285,5.7899604,22164,,
28,505,24aug2020,andhra pradesh,east godavari,50686,335,336.85715,5.817111,22165,,
28,505,25aug2020,andhra pradesh,east godavari,52039,343,344.85715,5.8406415,22166,,
28,505,26aug2020,andhra pradesh,east godavari,53567,354,352.85715,5.872118,22167,,
28,505,27aug2020,andhra pradesh,east godavari,54656,364,361.14285,5.8998976,22168,,
28,505,28aug2020,andhra pradesh,east godavari,55834,370,369.14285,5.9162021,22169,,
28,505,29aug2020,andhra pradesh,east godavari,56930,378,,5.9375362,22170,,
